ticker,date,exchange_platform,trade_volume,trade_price
xautusdt,2024-09-21T01:05:38.692+10:00,huobi,0.04338,2598.903497464269
altusdt,2024-09-21T01:05:38.690+10:00,binance,98.0,0.1156061224489796
ldousdt,2024-09-21T01:05:38.703+10:00,binance,565.51,1.0880496542943539
asrusdt,2024-09-21T01:05:38.705+10:00,binance,24.9,1.8928192771084338
satsusdt,2024-09-21T01:05:38.736+10:00,huobi,1.16526476975E9,3.107E-7
aergousdt,2024-09-21T01:05:38.700+10:00,okex,3415.0,0.11529793811373645
gameusdt,2024-09-21T01:05:38.771+10:00,huobi,3378.0756,0.0036710000000000002
apeusdt,2024-09-21T01:05:38.781+10:00,huobi,170.66320000000002,0.8098428462609396
floki2usdt,2024-09-21T01:05:38.734+10:00,okex,14748.0,1.3663E-4
taoeur,2024-09-21T01:05:38.812+10:00,kraken,0.24728,385.31
bonkusdt,2024-09-21T01:05:38.786+10:00,huobi,2.1267852009999998E7,1.846737646332616E-5
mxusdt,2024-09-21T01:05:38.791+10:00,huobi,12.53,3.9394
usdbcusdc,2024-09-21T01:05:35.000+10:00,aerodromeslip,20996.517499,0.9998634794555746
adxusdt,2024-09-21T01:05:38.799+10:00,huobi,264.9008,0.151
dotusdt,2024-09-21T01:05:38.795+10:00,mexc,0.29,4.377
auctionusdt,2024-09-21T01:05:38.802+10:00,huobi,6.265000000000001,15.750931923383876
shibtry,2024-09-21T01:05:38.806+10:00,binance,1.210232E7,4.92320728835463E-4
wenusdt,2024-09-21T01:05:38.830+10:00,huobi,1306613.44,9.730000000000001E-5
ethwusdt,2024-09-21T01:05:38.777+10:00,okex,393.893,2.178780832865778
ethwusdt,2024-09-21T01:05:38.777+10:00,okex,783.7293,2.1818829244995688
spausdt,2024-09-21T01:05:38.834+10:00,huobi,3789.67,0.00672245155910673
bakeusdt,2024-09-21T01:05:38.834+10:00,huobi,645.4084,0.2693081440216768
orbsusdt,2024-09-21T01:05:38.761+10:00,bibox,908.7,0.02474
aktusdt,2024-09-21T01:05:38.847+10:00,huobi,14.8072,2.7013999999999996
ethusdc,2024-09-21T01:05:38.846+10:00,huobi,0.16849999999999998,2542.488747774481
cxtusdt,2024-09-21T01:05:38.848+10:00,huobi,3396.7281000000003,0.09849999999999999
mxcusdt,2024-09-21T01:05:38.860+10:00,huobi,1637.65,0.00717
fxsusdt,2024-09-21T01:05:38.864+10:00,huobi,166.0039,2.0033790256132544
ceekusdt,2024-09-21T01:05:38.871+10:00,huobi,829.7518,0.03174993513723019
srmusdt,2024-09-21T01:05:38.870+10:00,mexc,79.31,0.029679999999999998
blzusdt,2024-09-21T01:05:38.891+10:00,huobi,174.72,0.15439996565934067
wemixusdt,2024-09-21T01:05:38.896+10:00,huobi,13.9975,0.9123
hiveusdt,2024-09-21T01:05:38.892+10:00,binance,97.0,0.1941
pandousdt,2024-09-21T01:05:38.904+10:00,huobi,489951.3675,1.3620096914292214E-4
dogeusdt,2024-09-21T01:05:38.888+10:00,gateio,57012.159999999996,0.1068531329526894
tngospageurusdc,2024-09-21T01:05:38.000+10:00,uniswapv3arbitrum,1.0E-13,1.1133449746335529
polusdt,2024-09-21T01:05:38.886+10:00,bybit,352.97,0.4069999999999999
polusdt,2024-09-21T01:05:38.886+10:00,bybit,352.97,0.4069999999999999
dcusdt,2024-09-21T01:05:38.908+10:00,kucoin,12162.0,2.526E-4
sweatusdt,2024-09-21T01:05:38.924+10:00,huobi,1708.016,0.007271
avaxusdt,2024-09-21T01:05:38.919+10:00,poloniex,12.748483,28.089534089271638
ethwusdt,2024-09-21T01:05:38.903+10:00,okex,1293.6319,2.1841092981705224
ismeusdt,2024-09-21T01:05:38.946+10:00,kucoin,451.0,0.00213
trxusdt,2024-09-21T01:05:38.913+10:00,okex,4592.259537,0.15253
bntusdt,2024-09-21T01:05:38.954+10:00,binance,36.5,0.5105
pushusdt,2024-09-21T01:05:38.960+10:00,kucoin,8.8759,0.0683
uniusdt,2024-09-21T01:05:38.962+10:00,binance,24.07,6.895
myrousdt,2024-09-21T01:05:38.965+10:00,mexc,48.56,0.08234
stxusdt,2024-09-21T01:05:38.973+10:00,mexc,0.72,1.76
tngospwstetheth,2024-09-21T01:05:38.000+10:00,balancerarbitrum,1.0E-13,1.177168592371899
forusdt,2024-09-21T01:05:38.898+10:00,bibox,215.54860000000002,0.003747181161464282
nakausdt,2024-09-21T01:05:39.001+10:00,kucoin,9.22,0.9614000000000001
psgusdt,2024-09-21T01:05:39.014+10:00,huobi,8.6372,2.3156
vrusdt,2024-09-21T01:05:39.031+10:00,huobi,2470.4759,0.00657054
routeusdt,2024-09-21T01:05:39.032+10:00,huobi,30.6157,1.1749
masausdt,2024-09-21T01:05:39.049+10:00,huobi,4580.7001,0.06596547225761407
balusdt,2024-09-21T01:05:39.018+10:00,binance,43.269999999999996,1.9901393575225328
atomusdt,2024-09-21T01:05:39.051+10:00,huobi,103.083,4.575274793127868
kncusdt,2024-09-21T01:05:39.064+10:00,mexc,2.53,0.4987
ladysusdt,2024-09-21T01:05:39.070+10:00,huobi,5.2773399605E8,1.008E-7
sandusdt,2024-09-21T01:05:39.067+10:00,mexc,4.59,0.2749
woousdt,2024-09-21T01:05:39.072+10:00,huobi,180.22,0.17767000000000002
flowusdt,2024-09-21T01:05:39.076+10:00,huobi,2376.8759999999997,0.5938872987400269
shibusdt,2024-09-21T01:05:13.000+10:00,indodax,2.6327833E7,1.440176834379039E-5
dashusdt,2024-09-21T01:05:39.088+10:00,huobi,12.0542,25.382784589603624
avausdt,2024-09-21T01:05:39.080+10:00,binance,67.4,0.5429425816023739
tiausdt,2024-09-21T01:05:39.094+10:00,huobi,53.9026,6.189731070115356
sushiusdt,2024-09-21T01:05:39.094+10:00,huobi,56.6988,0.6871
btcusdt,2024-09-21T01:05:38.947+10:00,bibox,0.006482,63878.40000000001
wstethusd,2024-09-21T01:05:39.175+10:00,tiingo,1.0E-7,2996.112240902281
mewusdt,2024-09-21T01:05:39.049+10:00,okex,19000.0,0.005556736842105263
latusdt,2024-09-21T01:05:39.099+10:00,huobi,4296.68,0.00878799726300306
btcusdt,2024-09-21T01:05:39.103+10:00,binance,0.24264000000000008,63891.81174291129
navxusdt,2024-09-21T01:05:39.116+10:00,huobi,780.1821,0.092167
baleth,2024-09-21T01:05:39.107+10:00,mexc,0.28,7.828E-4
blastusdt,2024-09-21T01:05:39.127+10:00,huobi,27728.246099999997,0.010337
tngospcrvusdusdt,2024-09-21T01:05:38.000+10:00,curvefiarbitrum,1.0E-13,0.9955552751947396
etcusdt,2024-09-21T01:05:39.133+10:00,mexc,0.066,19.15
eurcusdt,2024-09-21T01:05:39.146+10:00,huobi,133.8942,1.1069
solbtc,2024-09-21T01:05:39.140+10:00,binance,1.009,0.0023258
fxusdt,2024-09-21T01:05:39.153+10:00,huobi,418.97929999999997,0.1398
sdusdt,2024-09-21T01:05:39.157+10:00,huobi,109.242,0.4577
tngospwstetheth,2024-09-21T01:05:35.000+10:00,balancer,1.0E-13,1.178856175868296
klayusdt,2024-09-21T01:05:39.160+10:00,huobi,275.0965,0.1379
myrousdt,2024-09-21T01:05:39.163+10:00,huobi,2047.9413,0.08221966000797973
jtousdt,2024-09-21T01:05:39.168+10:00,huobi,84.6123,2.326155349399555
fluxusdt,2024-09-21T01:05:39.179+10:00,huobi,166.5783,0.6426039560374911
csprusdt,2024-09-21T01:05:39.130+10:00,okex,1397.013523,0.011820715812684372
htusdt,2024-09-21T01:05:39.170+10:00,poloniex,339.75737,0.23883029963411834
dogeusdt,2024-09-21T01:05:39.184+10:00,mexc,497.97,0.1068812982709802
usdpusdt,2024-09-21T01:05:39.216+10:00,mexc,1.26,1.0017
acmusdt,2024-09-21T01:05:39.205+10:00,binance,12.6,1.4819999999999998
rlyusdt,2024-09-21T01:05:39.221+10:00,huobi,2124.65,0.005955
steemusdt,2024-09-21T01:05:39.227+10:00,huobi,822.8746,0.1823
obiusdt,2024-09-21T01:05:39.230+10:00,mexc,3449.68,0.008225
polcusdt,2024-09-21T01:05:39.234+10:00,huobi,1848.509,0.007007
cyberusdt,2024-09-21T01:05:39.244+10:00,huobi,22.956400000000002,3.71202031328954
gtaiusdt,2024-09-21T01:05:39.200+10:00,huobi,196.08069999999998,0.49555669058708995
leverusdt,2024-09-21T01:05:39.244+10:00,binance,96392.0,0.00221881481865715
moovusdt,2024-09-21T01:05:39.257+10:00,huobi,27713.2871,0.00223
maviausdt,2024-09-21T01:05:39.262+10:00,huobi,223.6309,1.5975637712409152
zetausdt,2024-09-21T01:05:39.265+10:00,huobi,288.856,0.6508684309829119
tngospcrvusdusdc,2024-09-21T01:05:38.000+10:00,curvefiarbitrum,1.0E-13,0.9956311568473004
farmusdt,2024-09-21T01:05:39.268+10:00,binance,0.179,45.56999999999999
portalusdt,2024-09-21T01:05:39.278+10:00,huobi,294.0733,0.3037570877736944
ctcusdt,2024-09-21T01:05:39.288+10:00,huobi,456.7565,0.44932287838268303
forusdt,2024-09-21T01:05:39.205+10:00,bibox,214.25490000000002,0.0037443498501084456
hbarusdt,2024-09-21T01:05:39.345+10:00,mexc,227456.53,0.05347998712017633
cakeusdt,2024-09-21T01:05:39.351+10:00,huobi,21.2024,1.8865999999999998
agldusdt,2024-09-21T01:05:39.217+10:00,bibox,0.3818,0.900906495547407
xrpusd,2024-09-21T01:05:39.000+10:00,bitstamp,101.0,0.59004
sweatusdt,2024-09-21T01:05:39.366+10:00,huobi,9017.9989,0.007279000000000001
azerousdt,2024-09-21T01:05:39.361+10:00,kucoin,247.1002,0.3991
oneusdt,2024-09-21T01:05:39.367+10:00,binance,158341.3,0.013409110731060058
everusdt,2024-09-21T01:05:39.378+10:00,huobi,239.5712,0.053224
zrxusdt,2024-09-21T01:05:39.386+10:00,binance,1755.0,0.32409999999999994
aktusd,2024-09-21T01:05:39.416+10:00,kraken,4.8924043,2.6982
